cpu_name,ddr_type,release_year,notes
AMD PRO A12-8830B,DDR4,2016,Bristol Ridge PRO
AMD PRO A4-8350B,DDR3,2015,Carrizo PRO APU
AMD PRO A6-8530B,DDR4,2016,Bristol Ridge PRO
AMD PRO A8-8600B,DDR3,2015,Carrizo PRO APU
AMD PRO A8-9600B,DDR4,2016,Bristol Ridge PRO
AMD Ryzen 3 1200,DDR4,2017,Zen desktop
AMD Ryzen 3 2200U,DDR4,2018,Zen+ mobile
AMD Ryzen 3 2300U,DDR4,2018,Zen+ mobile
AMD Ryzen 3 3200G,DDR4,2019,Zen+ APU
AMD Ryzen 3 3200U,DDR4,2019,Zen+ mobile
AMD Ryzen 3 3250U,DDR4,2020,Zen+ mobile
AMD Ryzen 3 3300U,DDR4,2019,Zen+ mobile
AMD Ryzen 3 3350U,DDR4,2021,Zen+ mobile
AMD Ryzen 3 4300U,DDR4,2020,Zen2 mobile
AMD Ryzen 3 5300G,DDR4,2021,Zen3 APU
AMD Ryzen 3 5300U,DDR4,2021,Zen2 mobile
AMD Ryzen 3 5400U,DDR4,2021,Zen2 mobile
AMD Ryzen 3 5425U,DDR4,2022,Zen3 mobile
AMD Ryzen 3 7320U,DDR5,2022,Mendocino mobile
AMD Ryzen 3 7330U,DDR4,2023,Zen3 mobile refresh
AMD Ryzen 3 7440U,DDR5,2023,Zen4 mobile
AMD Ryzen 3 PRO 1300,DDR4,2017,Zen desktop PRO
AMD Ryzen 3 PRO 2300U,DDR4,2018,Zen+ mobile PRO
AMD Ryzen 3 PRO 3200G,DDR4,2019,Zen+ APU PRO
AMD Ryzen 3 PRO 3300U,DDR4,2019,Zen+ mobile PRO
AMD Ryzen 3 PRO 4450U,DDR4,2020,Zen2 mobile PRO
AMD Ryzen 3 PRO 5450U,DDR4,2021,Zen2 mobile PRO
AMD Ryzen 5 1400,DDR4,2017,Zen desktop
AMD Ryzen 5 1600X,DDR4,2017,Zen desktop
AMD Ryzen 5 2400G,DDR4,2018,Zen+ APU
AMD Ryzen 5 2500U,DDR4,2017,Zen mobile
AMD Ryzen 5 2600,DDR4,2018,Zen+ desktop
AMD Ryzen 5 3400G,DDR4,2019,Zen+ APU
AMD Ryzen 5 3450U,DDR4,2019,Zen+ mobile
AMD Ryzen 5 3500,DDR4,2019,Zen2 desktop
AMD Ryzen 5 3500U,DDR4,2019,Zen+ mobile
AMD Ryzen 5 3500X,DDR4,2019,Zen2 desktop
AMD Ryzen 5 3550H,DDR4,2019,Zen+ mobile H
AMD Ryzen 5 3600,DDR4,2019,Zen2 desktop
AMD Ryzen 5 4500,DDR4,2022,Zen2 desktop
AMD Ryzen 5 4500U,DDR4,2020,Zen2 mobile
AMD Ryzen 5 4600H,DDR4,2020,Zen2 mobile H
AMD Ryzen 5 4600U,DDR4,2020,Zen2 mobile
AMD Ryzen 5 5500,DDR4,2022,Zen3 desktop
AMD Ryzen 5 5500H,DDR4,2021,Zen3 mobile H
AMD Ryzen 5 5500U,DDR4,2021,Zen2 mobile
AMD Ryzen 5 5560U,DDR4,2021,Zen3 mobile
AMD Ryzen 5 5600,DDR4,2022,Zen3 desktop
AMD Ryzen 5 5600G,DDR4,2021,Zen3 APU
AMD Ryzen 5 5600H,DDR4,2021,Zen3 mobile H
AMD Ryzen 5 5600U,DDR4,2021,Zen3 mobile
AMD Ryzen 5 5625U,DDR4,2022,Zen3 mobile
AMD Ryzen 5 6600H,DDR5,2022,Zen3+ mobile H
AMD Ryzen 5 6600U,DDR5,2022,Zen3+ mobile
AMD Ryzen 5 7400,DDR5,2024,Zen4 desktop
AMD Ryzen 5 7430U,DDR4,2023,Zen3 mobile refresh
AMD Ryzen 5 7500F,DDR5,2023,Zen4 desktop
AMD Ryzen 5 7520U,DDR5,2022,Mendocino mobile
AMD Ryzen 5 7530U,DDR4,2023,Zen3 mobile refresh
AMD Ryzen 5 7535H,DDR5,2023,Zen3+ mobile H
AMD Ryzen 5 7535HS,DDR5,2023,Zen3+ mobile HS
AMD Ryzen 5 7535U,DDR5,2023,Zen3+ mobile
AMD Ryzen 5 7540U,DDR5,2023,Zen4 mobile
AMD Ryzen 5 7600X,DDR5,2022,Zen4 desktop
AMD Ryzen 5 7640HS,DDR5,2023,Zen4 mobile HS
AMD Ryzen 5 7645HX,DDR5,2023,Zen4 mobile HX
AMD Ryzen 5 PRO 3500U,DDR4,2019,Zen+ mobile PRO
AMD Ryzen 5 PRO 4650G,DDR4,2020,Zen2 APU PRO
AMD Ryzen 5 PRO 4650U,DDR4,2020,Zen2 mobile PRO
AMD Ryzen 5 PRO 5650U,DDR4,2021,Zen3 mobile PRO
AMD Ryzen 5 PRO 5675U,DDR4,2022,Zen3 mobile PRO
AMD Ryzen 5 PRO 6650U,DDR5,2022,Zen3+ mobile PRO
AMD Ryzen 5 PRO 7530U,DDR4,2023,Zen3 mobile PRO
AMD Ryzen 5 PRO 7540U,DDR5,2023,Zen4 mobile PRO
AMD Ryzen 5 Pro 7535U,DDR5,2023,Zen3+ mobile PRO
AMD Ryzen 7 1700,DDR4,2017,Zen desktop
AMD Ryzen 7 250,DDR4,2019,Unknown variant
AMD Ryzen 7 2700U,DDR4,2018,Zen+ mobile
AMD Ryzen 7 3700U,DDR4,2019,Zen+ mobile
AMD Ryzen 7 3750H,DDR4,2019,Zen+ mobile H
AMD Ryzen 7 4700U,DDR4,2020,Zen2 mobile
AMD Ryzen 7 4800H,DDR4,2020,Zen2 mobile H
AMD Ryzen 7 4800HS,DDR4,2020,Zen2 mobile HS
AMD Ryzen 7 4980U Microsoft Surface Edition,DDR4,2020,Zen2 Surface
AMD Ryzen 7 5700U,DDR4,2021,Zen2 mobile
AMD Ryzen 7 5800H,DDR4,2021,Zen3 mobile H
AMD Ryzen 7 5800HS,DDR4,2021,Zen3 mobile HS
AMD Ryzen 7 5800U,DDR4,2021,Zen3 mobile
AMD Ryzen 7 5800X,DDR4,2020,Zen3 desktop
AMD Ryzen 7 5825U,DDR4,2022,Zen3 mobile
AMD Ryzen 7 6800H,DDR5,2022,Zen3+ mobile H
AMD Ryzen 7 6800HS,DDR5,2022,Zen3+ mobile HS
AMD Ryzen 7 6800U,DDR5,2022,Zen3+ mobile
AMD Ryzen 7 7445HS,DDR5,2024,Zen4 mobile HS
AMD Ryzen 7 7730U,DDR4,2023,Zen3 mobile refresh
AMD Ryzen 7 7735H,DDR5,2023,Zen3+ mobile H
AMD Ryzen 7 7735HS,DDR5,2023,Zen3+ mobile HS
AMD Ryzen 7 7735U,DDR5,2023,Zen3+ mobile
AMD Ryzen 7 7745HX,DDR5,2023,Zen4 mobile HX
AMD Ryzen 7 7840H,DDR5,2023,Zen4 mobile H
AMD Ryzen 7 7840HS,DDR5,2023,Zen4 mobile HS
AMD Ryzen 7 7840U,DDR5,2023,Zen4 mobile
AMD Ryzen 7 8745H,DDR5,2024,Zen4 mobile H
AMD Ryzen 7 Extreme Edition,DDR4,2020,Zen2 custom
AMD Ryzen 7 PRO 1700,DDR4,2017,Zen desktop PRO
AMD Ryzen 7 PRO 3700,DDR4,2019,Zen+ desktop PRO
AMD Ryzen 7 PRO 4750GE,DDR4,2020,Zen2 APU PRO
AMD Ryzen 7 PRO 4750U,DDR4,2020,Zen2 mobile PRO
AMD Ryzen 7 PRO 5850U,DDR4,2021,Zen3 mobile PRO
AMD Ryzen 7 PRO 5875U,DDR4,2022,Zen3 mobile PRO
AMD Ryzen 7 PRO 6850HS,DDR5,2022,Zen3+ mobile PRO
AMD Ryzen 7 PRO 6850U,DDR5,2022,Zen3+ mobile PRO
AMD Ryzen 7 PRO 7840U,DDR5,2023,Zen4 mobile PRO
AMD Ryzen 7 PRO 8840H,DDR5,2024,Zen4 mobile PRO
AMD Ryzen 7 Pro 7735U,DDR5,2023,Zen3+ mobile PRO
AMD Ryzen 9 3900,DDR4,2019,Zen2 desktop
AMD Ryzen 9 4900H,DDR4,2020,Zen2 mobile H
AMD Ryzen 9 4900HS,DDR4,2020,Zen2 mobile HS
AMD Ryzen 9 5900,DDR4,2022,Zen3 desktop
AMD Ryzen 9 5900H,DDR4,2021,Zen3 mobile H
AMD Ryzen 9 5900HS,DDR4,2021,Zen3 mobile HS
AMD Ryzen 9 5900HX,DDR4,2021,Zen3 mobile HX
AMD Ryzen 9 5980HX,DDR4,2021,Zen3 mobile HX
AMD Ryzen 9 6900HS,DDR5,2022,Zen3+ mobile HS
AMD Ryzen 9 6900HX,DDR5,2022,Zen3+ mobile HX
AMD Ryzen 9 7845HX,DDR5,2023,Zen4 mobile HX
AMD Ryzen 9 7940H,DDR5,2023,Zen4 mobile H
AMD Ryzen 9 7940HS,DDR5,2023,Zen4 mobile HS
AMD Ryzen 9 7945HX,DDR5,2023,Zen4 mobile HX
AMD Ryzen 9 8945HX,DDR5,2024,Zen4 mobile HX
AMD Ryzen 9 9950X,DDR5,2024,Zen5 desktop
AMD Ryzen 9 PRO 6950HS,DDR5,2022,Zen3+ mobile PRO
AMD Ryzen AI 7 350,DDR5,2024,Zen4 AI mobile
AMD Ryzen AI 9 H 365,DDR5,2024,Zen4 AI mobile
AMD Ryzen AI 9 HX 470,DDR5,2024,Zen5 AI mobile
AMD Sempron 3100+,DDR,2004,K8 Sempron
AMD Sempron LE-1300,DDR2,2008,K8 Sempron
AMD Turion X2 Dual Core L510,DDR2,2008,K8 Turion
AMD V120,DDR3,2010,K10 mobile
Apple M1 Ultra 20 Core,Unified,2022,Apple Silicon
Apple M2 Max 12 Core 3680 MHz,Unified,2023,Apple Silicon
Apple M2 Pro 12 Core 3480 MHz,Unified,2023,Apple Silicon
Intel 300,DDR5,2024,Alder Lake budget
Intel Atom 230,DDR2,2008,Diamondville
Intel Atom 330,DDR2,2008,Diamondville
Intel Atom D410,DDR2,2010,Pineview
Intel Atom N2600,DDR3,2011,Cedarview
Intel Atom N270,DDR2,2008,Diamondville
Intel Atom N450,DDR2,2010,Pineview
Intel Atom N455,DDR2,2010,Pineview
Intel Atom N570,DDR3,2011,Pineview
Intel Atom Z3735E,DDR3L,2014,Bay Trail
Intel Atom Z3735F,DDR3L,2014,Bay Trail
Intel Atom Z3740,DDR3L,2013,Bay Trail
Intel Atom Z3795,DDR3L,2014,Bay Trail
Intel Atom Z520,DDR2,2008,Silverthorne
Intel Atom x5-E8000,DDR3L,2016,Cherry Trail
Intel Atom x5-Z8330,DDR3L,2016,Cherry Trail
Intel Atom x5-Z8350,DDR3L,2016,Cherry Trail
Intel Atom x5-Z8500,DDR3L,2015,Cherry Trail
Intel Celeron,DDR3,2010,Generic Celeron
Intel Celeron 420,DDR2,2007,Conroe-L
Intel Core 3 100U,DDR5,2024,Raptor Lake refresh
Intel Core 5 120,DDR5,2024,Raptor Lake refresh
Intel Core 7 150U,DDR5,2024,Raptor Lake refresh
Intel Core 7 250H,DDR5,2025,Arrow Lake
Intel Core Duo L2300,DDR2,2006,Yonah
Intel Core Duo T2050,DDR2,2006,Yonah
Intel Core Duo T2500,DDR2,2006,Yonah
Intel Core M-5Y71,DDR3L,2014,Broadwell-Y
Intel Core Ultra 5 115U,LPDDR5X,2024,Meteor Lake
Intel Core Ultra 5 125H,LPDDR5X,2024,Meteor Lake
Intel Core Ultra 5 125U,LPDDR5X,2024,Meteor Lake
Intel Core Ultra 5 134U,LPDDR5X,2024,Meteor Lake
Intel Core Ultra 5 135H,LPDDR5X,2024,Meteor Lake
Intel Core Ultra 5 135U,LPDDR5X,2024,Meteor Lake
Intel Core Ultra 5 225,LPDDR5X,2025,Lunar Lake
Intel Core Ultra 5 235U,LPDDR5X,2025,Lunar Lake
Intel Core Ultra 7 155H,LPDDR5X,2024,Meteor Lake
Intel Core Ultra 7 155U,LPDDR5X,2024,Meteor Lake
Intel Core Ultra 7 164U,LPDDR5X,2024,Meteor Lake
Intel Core Ultra 7 165H,LPDDR5X,2024,Meteor Lake
Intel Core Ultra 7 165U,LPDDR5X,2024,Meteor Lake
Intel Core Ultra 7 255HX,LPDDR5X,2025,Arrow Lake
Intel Core Ultra 7 256V,LPDDR5X,2024,Lunar Lake
Intel Core Ultra 7 258V,LPDDR5X,2024,Lunar Lake
Intel Core Ultra 7 265,LPDDR5X,2025,Lunar Lake
Intel Core Ultra 7 265H,LPDDR5X,2025,Lunar Lake
Intel Core Ultra 7 266V,LPDDR5X,2024,Lunar Lake
Intel Core Ultra 9 185H,LPDDR5X,2024,Meteor Lake
Intel Core Ultra 9 275HX,LPDDR5X,2025,Arrow Lake
Intel Core Ultra 9 285HX,LPDDR5X,2025,Arrow Lake
Intel Core i3-1000NG4,LPDDR4X,2020,Ice Lake MacBook
Intel Core i3-1005G1,DDR4,2019,Ice Lake
Intel Core i3-10100T,DDR4,2020,Comet Lake
Intel Core i3-10110U,DDR4,2019,Comet Lake
Intel Core i3-1025G1,DDR4,2020,Ice Lake
Intel Core i3-11100B,DDR4,2021,Tiger Lake B
Intel Core i3-1115G4,DDR4,2020,Tiger Lake
Intel Core i3-1125G4,DDR4,2021,Tiger Lake
Intel Core i3-1210U,DDR4,2022,Alder Lake
Intel Core i3-1215U,DDR4,2022,Alder Lake
Intel Core i3-1220P,DDR5,2022,Alder Lake P
Intel Core i3-1305U,DDR5,2023,Raptor Lake
Intel Core i3-1315U,DDR5,2023,Raptor Lake
Intel Core i3-2100,DDR3,2011,Sandy Bridge
Intel Core i3-2100T,DDR3,2011,Sandy Bridge
Intel Core i3-2120,DDR3,2011,Sandy Bridge
Intel Core i3-2120T,DDR3,2011,Sandy Bridge
Intel Core i3-2125,DDR3,2011,Sandy Bridge
Intel Core i3-2130,DDR3,2012,Sandy Bridge
Intel Core i3-2310E,DDR3,2011,Sandy Bridge
Intel Core i3-2310M,DDR3,2011,Sandy Bridge
Intel Core i3-2312M,DDR3,2011,Sandy Bridge
Intel Core i3-2328M,DDR3,2012,Sandy Bridge
Intel Core i3-2330M,DDR3,2011,Sandy Bridge
Intel Core i3-2348M,DDR3,2012,Sandy Bridge
Intel Core i3-2350M,DDR3,2011,Sandy Bridge
Intel Core i3-2365M,DDR3,2012,Sandy Bridge
Intel Core i3-2370M,DDR3,2012,Sandy Bridge
Intel Core i3-2375M,DDR3,2013,Sandy Bridge
Intel Core i3-3110M,DDR3,2012,Ivy Bridge
Intel Core i3-3120M,DDR3,2012,Ivy Bridge
Intel Core i3-3130M,DDR3,2013,Ivy Bridge
Intel Core i3-3217U,DDR3,2012,Ivy Bridge
Intel Core i3-3220,DDR3,2012,Ivy Bridge
Intel Core i3-3250,DDR3,2013,Ivy Bridge
Intel Core i3-3250T,DDR3,2013,Ivy Bridge
Intel Core i3-330E,DDR3,2010,Arrandale
Intel Core i3-330M,DDR3,2010,Arrandale
Intel Core i3-350M,DDR3,2010,Arrandale
Intel Core i3-370M,DDR3,2010,Arrandale
Intel Core i3-380M,DDR3,2010,Arrandale
Intel Core i3-4000M,DDR3,2013,Haswell
Intel Core i3-4005U,DDR3,2013,Haswell
Intel Core i3-4010U,DDR3,2013,Haswell
Intel Core i3-4030U,DDR3,2014,Haswell
Intel Core i3-4100M,DDR3,2013,Haswell
Intel Core i3-4130T,DDR3,2013,Haswell
Intel Core i3-4158U,DDR3,2013,Haswell
Intel Core i3-4170,DDR3,2015,Haswell
Intel Core i3-4330TE,DDR3,2013,Haswell
Intel Core i3-4340,DDR3,2014,Haswell
Intel Core i3-5005U,DDR3L,2015,Broadwell
Intel Core i3-5010U,DDR3L,2015,Broadwell
Intel Core i3-5020U,DDR3L,2015,Broadwell
Intel Core i3-540,DDR3,2010,Clarkdale
Intel Core i3-6006U,DDR4,2016,Skylake
Intel Core i3-6100,DDR4,2015,Skylake
Intel Core i3-6100H,DDR4,2015,Skylake
Intel Core i3-6100TE,DDR4,2015,Skylake
Intel Core i3-6100U,DDR4,2015,Skylake
Intel Core i3-6300,DDR4,2015,Skylake
Intel Core i3-7020U,DDR4,2017,Kaby Lake
Intel Core i3-7100,DDR4,2017,Kaby Lake
Intel Core i3-7100U,DDR4,2016,Kaby Lake
Intel Core i3-7101TE,DDR4,2017,Kaby Lake
Intel Core i3-7130U,DDR4,2017,Kaby Lake
Intel Core i3-7300,DDR4,2017,Kaby Lake
Intel Core i3-8100,DDR4,2018,Coffee Lake
Intel Core i3-8100B,DDR4,2018,Coffee Lake
Intel Core i3-8100T,DDR4,2018,Coffee Lake
Intel Core i3-8109U,DDR4,2018,Coffee Lake
Intel Core i3-8130U,DDR4,2018,Kaby Lake R
Intel Core i3-8145U,DDR4,2018,Whiskey Lake
Intel Core i3-8300,DDR4,2018,Coffee Lake
Intel Core i3-9100TE,DDR4,2019,Coffee Lake R
Intel Core i3-N300,DDR5,2023,Alder Lake-N
Intel Core i5 750S,DDR3,2009,Lynnfield
Intel Core i5 E 520,DDR3,2010,Arrandale
Intel Core i5-10200H,DDR4,2020,Comet Lake
Intel Core i5-10210U,DDR4,2019,Comet Lake
Intel Core i5-10210Y,LPDDR3,2019,Amber Lake
Intel Core i5-1030NG7,LPDDR4X,2020,Ice Lake MacBook
Intel Core i5-10310U,DDR4,2020,Comet Lake
Intel Core i5-1035G1,DDR4,2019,Ice Lake
Intel Core i5-1035G4,DDR4,2019,Ice Lake
Intel Core i5-1035G7,LPDDR4X,2019,Ice Lake
Intel Core i5-1038NG7,LPDDR4X,2020,Ice Lake MacBook
Intel Core i5-10400,DDR4,2020,Comet Lake
Intel Core i5-10400F,DDR4,2020,Comet Lake
Intel Core i5-10400H,DDR4,2020,Comet Lake
Intel Core i5-10500H,DDR4,2020,Comet Lake
Intel Core i5-11260H,DDR4,2021,Tiger Lake
Intel Core i5-11300H,DDR4,2021,Tiger Lake
Intel Core i5-1130G7,DDR4,2021,Tiger Lake
Intel Core i5-11320H,DDR4,2021,Tiger Lake
Intel Core i5-1135G7,DDR4,2020,Tiger Lake
Intel Core i5-11400F,DDR4,2021,Rocket Lake
Intel Core i5-11400H,DDR4,2021,Tiger Lake
Intel Core i5-1145G7,DDR4,2020,Tiger Lake
Intel Core i5-11500H,DDR4,2021,Tiger Lake
Intel Core i5-1155G7,DDR4,2021,Tiger Lake
Intel Core i5-1230U,DDR4,2022,Alder Lake
Intel Core i5-12400T,DDR5,2022,Alder Lake
Intel Core i5-1240P,DDR5,2022,Alder Lake P
Intel Core i5-1240U,DDR4,2022,Alder Lake
Intel Core i5-12450H,DDR5,2022,Alder Lake
Intel Core i5-12450HX,DDR5,2022,Alder Lake HX
Intel Core i5-12500,DDR5,2022,Alder Lake
Intel Core i5-12500H,DDR5,2022,Alder Lake
Intel Core i5-12500T,DDR5,2022,Alder Lake
Intel Core i5-1250P,DDR5,2022,Alder Lake P
Intel Core i5-1334U,DDR5,2023,Raptor Lake
Intel Core i5-1335U,DDR5,2023,Raptor Lake
Intel Core i5-13400T,DDR5,2023,Raptor Lake
Intel Core i5-1340P,DDR5,2023,Raptor Lake P
Intel Core i5-13420H,DDR5,2023,Raptor Lake
Intel Core i5-13450HX,DDR5,2023,Raptor Lake HX
Intel Core i5-1345U,DDR5,2023,Raptor Lake
Intel Core i5-13500H,DDR5,2023,Raptor Lake
Intel Core i5-13500HX,DDR5,2023,Raptor Lake HX
Intel Core i5-1350P,DDR5,2023,Raptor Lake P
Intel Core i5-13600,DDR5,2023,Raptor Lake
Intel Core i5-13600H,DDR5,2023,Raptor Lake
Intel Core i5-13600HX,DDR5,2023,Raptor Lake HX
Intel Core i5-13600K,DDR5,2022,Raptor Lake
Intel Core i5-14400,DDR5,2024,Raptor Lake R
Intel Core i5-14500,DDR5,2024,Raptor Lake R
Intel Core i5-14600KF,DDR5,2023,Raptor Lake R
Intel Core i5-2300,DDR3,2011,Sandy Bridge
Intel Core i5-2310,DDR3,2011,Sandy Bridge
Intel Core i5-2320,DDR3,2011,Sandy Bridge
Intel Core i5-2400,DDR3,2011,Sandy Bridge
Intel Core i5-2415M,DDR3,2011,Sandy Bridge
Intel Core i5-2430M,DDR3,2011,Sandy Bridge
Intel Core i5-2450M,DDR3,2012,Sandy Bridge
Intel Core i5-2450P,DDR3,2012,Sandy Bridge
Intel Core i5-2467M,DDR3,2011,Sandy Bridge
Intel Core i5-2500,DDR3,2011,Sandy Bridge
Intel Core i5-2500K,DDR3,2011,Sandy Bridge
Intel Core i5-2500T,DDR3,2011,Sandy Bridge
Intel Core i5-2515E,DDR3,2011,Sandy Bridge
Intel Core i5-2520M,DDR3,2011,Sandy Bridge
Intel Core i5-2540M,DDR3,2011,Sandy Bridge
Intel Core i5-3210M,DDR3,2012,Ivy Bridge
Intel Core i5-3230M,DDR3,2013,Ivy Bridge
Intel Core i5-3317U,DDR3,2012,Ivy Bridge
Intel Core i5-3320M,DDR3,2012,Ivy Bridge
Intel Core i5-3337U,DDR3,2013,Ivy Bridge
Intel Core i5-3340M,DDR3,2013,Ivy Bridge
Intel Core i5-3360M,DDR3,2012,Ivy Bridge
Intel Core i5-4200H,DDR3,2013,Haswell
Intel Core i5-4200M,DDR3,2013,Haswell
Intel Core i5-4200U,DDR3,2013,Haswell
Intel Core i5-4210H,DDR3,2014,Haswell
Intel Core i5-4210M,DDR3,2014,Haswell
Intel Core i5-4210U,DDR3,2014,Haswell
Intel Core i5-4250U,DDR3,2013,Haswell
Intel Core i5-4260U,DDR3,2014,Haswell
Intel Core i5-4278U,DDR3,2014,Haswell
Intel Core i5-4288U,DDR3,2013,Haswell
Intel Core i5-4300M,DDR3,2013,Haswell
Intel Core i5-4300U,DDR3,2013,Haswell
Intel Core i5-430M,DDR3,2010,Arrandale
Intel Core i5-4310M,DDR3,2014,Haswell
Intel Core i5-4310U,DDR3,2014,Haswell
Intel Core i5-4330M,DDR3,2013,Haswell
Intel Core i5-4350U,DDR3,2013,Haswell
Intel Core i5-4430S,DDR3,2013,Haswell
Intel Core i5-4570R,DDR3,2013,Haswell
Intel Core i5-4570TE,DDR3,2013,Haswell
Intel Core i5-4590,DDR3,2014,Haswell
Intel Core i5-460M,DDR3,2010,Arrandale
Intel Core i5-480M,DDR3,2011,Arrandale
Intel Core i5-5200U,DDR3L,2015,Broadwell
Intel Core i5-520M,DDR3,2010,Arrandale
Intel Core i5-5250U,DDR3L,2015,Broadwell
Intel Core i5-5257U,DDR3L,2015,Broadwell
Intel Core i5-5287U,DDR3L,2015,Broadwell
Intel Core i5-5300U,DDR3L,2015,Broadwell
Intel Core i5-5350U,DDR3L,2015,Broadwell
Intel Core i5-540M,DDR3,2010,Arrandale
Intel Core i5-6198DU,DDR4,2016,Skylake
Intel Core i5-6200U,DDR4,2015,Skylake
Intel Core i5-6260U,DDR4,2015,Skylake
Intel Core i5-6300HQ,DDR4,2015,Skylake
Intel Core i5-6300U,DDR4,2015,Skylake
Intel Core i5-6360U,DDR4,2016,Skylake
Intel Core i5-6400,DDR4,2015,Skylake
Intel Core i5-6440HQ,DDR4,2015,Skylake
Intel Core i5-650,DDR3,2010,Clarkdale
Intel Core i5-6500,DDR4,2015,Skylake
Intel Core i5-6500T,DDR4,2015,Skylake
Intel Core i5-6500TE,DDR4,2015,Skylake
Intel Core i5-6600,DDR4,2015,Skylake
Intel Core i5-7200U,DDR4,2016,Kaby Lake
Intel Core i5-7267U,DDR4,2017,Kaby Lake
Intel Core i5-7300HQ,DDR4,2017,Kaby Lake
Intel Core i5-7300U,DDR4,2017,Kaby Lake
Intel Core i5-7360U,DDR4,2017,Kaby Lake
Intel Core i5-7400,DDR4,2017,Kaby Lake
Intel Core i5-7400T,DDR4,2017,Kaby Lake
Intel Core i5-7440HQ,DDR4,2017,Kaby Lake
Intel Core i5-7500,DDR4,2017,Kaby Lake
Intel Core i5-7500T,DDR4,2017,Kaby Lake
Intel Core i5-7600,DDR4,2017,Kaby Lake
Intel Core i5-7600K,DDR4,2017,Kaby Lake
Intel Core i5-7Y54,LPDDR3,2016,Kaby Lake Y
Intel Core i5-8200Y,LPDDR3,2018,Amber Lake
Intel Core i5-8210Y,LPDDR3,2018,Amber Lake
Intel Core i5-8250U,DDR4,2017,Kaby Lake R
Intel Core i5-8257U,DDR4,2019,Coffee Lake
Intel Core i5-8259U,DDR4,2018,Coffee Lake
Intel Core i5-8260U,DDR4,2019,Whiskey Lake
Intel Core i5-8265U,DDR4,2018,Whiskey Lake
Intel Core i5-8279U,DDR4,2019,Coffee Lake
Intel Core i5-8300H,DDR4,2018,Coffee Lake
Intel Core i5-8350U,DDR4,2017,Kaby Lake R
Intel Core i5-8365U,DDR4,2019,Whiskey Lake
Intel Core i5-8365UE,DDR4,2019,Whiskey Lake
Intel Core i5-8400H,DDR4,2018,Coffee Lake
Intel Core i5-8500T,DDR4,2018,Coffee Lake
Intel Core i5-8600,DDR4,2018,Coffee Lake
Intel Core i5-9300H,DDR4,2019,Coffee Lake R
Intel Core i5-9300HF,DDR4,2019,Coffee Lake R
Intel Core i5-9400H,DDR4,2019,Coffee Lake R
Intel Core i5-9500,DDR4,2019,Coffee Lake R
